job_id,degree,bipartite_degree_centrality,pagerank,is_isolate,component_size,community_global,community_size
J_001307,32,0.0032,0.0001851852114581114,0,1559,4,1559
J_001308,30,0.003,0.00017414659588225673,0,3102,6,1531
J_001309,33,0.0033,0.00020482809629699547,0,1565,2,1565
J_001310,32,0.0032,0.0001777098343050685,0,3102,6,1531
J_001311,33,0.0033,0.00018206888602042393,0,3102,6,1531
J_001312,31,0.0031,0.00018875258956124922,0,1550,5,1550
J_001313,31,0.0031,0.00018046495787276217,0,1559,4,1559
J_001314,32,0.0032,0.00020611659310366097,0,1565,2,1565
J_001315,34,0.0034,0.00021322084698310292,0,1550,5,1550
J_001316,32,0.0032,0.00020457049775927428,0,1565,2,1565
J_001317,34,0.0034,0.00019160779562946988,0,3102,1,1571
J_001318,32,0.0032,0.00019670114008339215,0,1550,5,1550
J_001319,30,0.003,0.00018253852915127756,0,1628,0,1628
J_001320,31,0.0031,0.00016968050846306222,0,1505,7,1505
J_001321,31,0.0031,0.00018784244568691752,0,1562,3,1562
J_001322,33,0.0033,0.0001963367493928779,0,1628,0,1628
J_001323,33,0.0033,0.0001836766717818198,0,3102,1,1571
J_001324,32,0.0032,0.00019185053405141415,0,1562,3,1562
J_001325,31,0.0031,0.00018742327607969395,0,1562,3,1562
J_001326,33,0.0033,0.0001782040322761765,0,1505,7,1505
J_001327,32,0.0032,0.00020281283923987204,0,1565,2,1565
J_001328,31,0.0031,0.0001907040914228164,0,1562,3,1562
J_001329,31,0.0031,0.00020344723235216002,0,1565,2,1565
J_001330,33,0.0033,0.00020436045355698377,0,1550,5,1550
J_001331,35,0.0035,0.000199048749762028,0,1562,3,1562
J_001332,31,0.0031,0.00017593143717748103,0,3102,6,1531
J_001333,32,0.0032,0.0001896544920378809,0,3102,6,1531
J_001334,33,0.0033,0.00019754504389777342,0,1562,3,1562
J_001335,30,0.003,0.0001806606288533515,0,1559,4,1559
J_001336,30,0.003,0.00015775285019230975,0,1505,7,1505
J_001337,30,0.003,0.00018238273040771654,0,1562,3,1562
J_001338,31,0.0031,0.00017940088200405586,0,1559,4,1559
J_001339,32,0.0032,0.00018772142805859553,0,1559,4,1559
J_001340,33,0.0033,0.00021744395149383617,0,1565,2,1565
J_001341,32,0.0032,0.00019362018928108598,0,1628,0,1628
J_001342,31,0.0031,0.00017316225753523772,0,1505,7,1505
J_001343,35,0.0035,0.00021853234127225448,0,1565,2,1565
J_001344,32,0.0032,0.00017820228168008263,0,3102,1,1571
J_001345,30,0.003,0.00016718142281934087,0,3102,6,1531
J_001346,32,0.0032,0.00020180461085164144,0,1565,2,1565
J_001347,32,0.0032,0.00019142550377468536,0,1628,0,1628
J_001348,32,0.0032,0.00018362756469894438,0,1505,7,1505
J_001349,33,0.0033,0.00018210685474742794,0,3102,1,1571
J_001350,32,0.0032,0.0001833668794043751,0,1562,3,1562
J_001351,31,0.0031,0.0001914886286374163,0,1550,5,1550
J_001352,34,0.0034,0.00019179790358083343,0,1505,7,1505
J_001353,33,0.0033,0.00017265338292749274,0,1505,7,1505
J_001354,32,0.0032,0.00017655060277356466,0,3102,1,1571
J_001355,30,0.003,0.00016963131528729289,0,3102,1,1571
J_001356,34,0.0034,0.0001802174675061689,0,3102,1,1571
J_001357,33,0.0033,0.0002012605357366868,0,1628,0,1628
J_001358,34,0.0034,0.0001974672144311154,0,1562,3,1562
J_001359,30,0.003,0.000185480702762741,0,1559,4,1559
J_001360,32,0.0032,0.00018788227629161066,0,3102,1,1571
J_001361,32,0.0032,0.00019350926051330103,0,1559,4,1559
J_001362,30,0.003,0.00017121658887482536,0,3102,6,1531
J_001363,32,0.0032,0.0001727501117557136,0,3102,6,1531
J_001364,32,0.0032,0.00021145215772299715,0,1565,2,1565
J_001365,31,0.0031,0.0002020862748664732,0,1565,2,1565
J_001366,30,0.003,0.00018751054573767277,0,1559,4,1559
J_001367,33,0.0033,0.00018986330424064553,0,3102,1,1571
J_001368,35,0.0035,0.00019961916656651267,0,1562,3,1562
J_001369,35,0.0035,0.00020134371695733265,0,1562,3,1562
J_001370,32,0.0032,0.00017370310259499949,0,3102,6,1531
J_001371,30,0.003,0.0001753913680578794,0,1559,4,1559
J_001372,32,0.0032,0.00018841575796836805,0,1562,3,1562
J_001373,31,0.0031,0.000172891979740915,0,1505,7,1505
J_001374,33,0.0033,0.0001843476783958378,0,3102,6,1531
J_001375,30,0.003,0.00017557442481432183,0,3102,1,1571
J_001376,33,0.0033,0.00018180705740620596,0,1505,7,1505
J_001377,33,0.0033,0.0002128523514065939,0,1550,5,1550
J_001378,32,0.0032,0.00019285558478896386,0,1550,5,1550
J_001379,35,0.0035,0.00019196608664884493,0,3102,6,1531
J_001380,31,0.0031,0.00017383670816823588,0,3102,6,1531
J_001381,31,0.0031,0.00016878140677158154,0,3102,6,1531
J_001382,30,0.003,0.0002029720310955819,0,1565,2,1565
J_001383,31,0.0031,0.00018769130327756973,0,3102,6,1531
J_001384,30,0.003,0.00017606887315037243,0,3102,1,1571
J_001385,34,0.0034,0.00021309223504877055,0,1550,5,1550
J_001386,34,0.0034,0.00019944242705569086,0,1559,4,1559
J_001387,32,0.0032,0.00020476802792988912,0,1565,2,1565
J_001388,31,0.0031,0.000186446657606598,0,1559,4,1559
J_001389,30,0.003,0.00016568455829257925,0,3102,6,1531
J_001390,36,0.0036,0.00022003509359747592,0,1550,5,1550
J_001391,32,0.0032,0.00017891585187763552,0,3102,6,1531
J_001392,32,0.0032,0.00018473599834716533,0,3102,6,1531
J_001393,31,0.0031,0.00019192510998689548,0,1562,3,1562
J_001394,34,0.0034,0.00019127343568872763,0,3102,6,1531
J_001395,32,0.0032,0.00020067834178907865,0,1550,5,1550
J_001396,32,0.0032,0.0001972725977330161,0,1628,0,1628
J_001397,31,0.0031,0.00019090595744115913,0,1550,5,1550
J_001398,35,0.0035,0.00020160801320184542,0,1559,4,1559
J_001399,33,0.0033,0.00017810171568171884,0,3102,1,1571
J_001400,31,0.0031,0.00018276904891467827,0,3102,1,1571
J_001401,35,0.0035,0.00019934546551017408,0,3102,6,1531
J_001402,32,0.0032,0.00020628439981963337,0,1550,5,1550
J_001403,31,0.0031,0.00017578708496081803,0,1505,7,1505
J_001404,32,0.0032,0.0002154481488930782,0,1565,2,1565
J_001405,32,0.0032,0.00019240920511701443,0,1628,0,1628
J_001406,31,0.0031,0.0001744145343675451,0,1505,7,1505
J_001407,30,0.003,0.0001860444735027753,0,1628,0,1628
J_001408,32,0.0032,0.000187416312426514,0,1562,3,1562
J_001409,34,0.0034,0.0001957293013598598,0,1628,0,1628
J_001410,30,0.003,0.00018578897007472708,0,1562,3,1562
J_001411,30,0.003,0.00020057521839263884,0,1565,2,1565
J_001412,30,0.003,0.00017988512961318473,0,1550,5,1550
J_001413,30,0.003,0.00018289532162301888,0,1550,5,1550
J_001414,32,0.0032,0.00019455854476252654,0,1628,0,1628
J_001415,35,0.0035,0.00020554843141209645,0,1628,0,1628
J_001416,33,0.0033,0.00019215208272501603,0,1559,4,1559
J_001417,33,0.0033,0.0001864627243136451,0,1559,4,1559
J_001418,32,0.0032,0.0001830068377024769,0,1505,7,1505
J_001419,32,0.0032,0.0002055265412903572,0,1565,2,1565
J_001420,32,0.0032,0.00017495516034913726,0,1505,7,1505
J_001421,31,0.0031,0.00018911068068240582,0,1559,4,1559
J_001422,33,0.0033,0.00018460181526655915,0,1505,7,1505
J_001423,31,0.0031,0.00018097366791104566,0,1559,4,1559
J_001424,32,0.0032,0.00019938885983590362,0,1628,0,1628
J_001425,32,0.0032,0.00018613205155643722,0,1562,3,1562
J_001426,33,0.0033,0.0001861229252574614,0,1562,3,1562
J_001427,32,0.0032,0.00020888628318109032,0,1565,2,1565
J_001428,33,0.0033,0.00018967690431005742,0,1559,4,1559
J_001429,31,0.0031,0.00019367028527593938,0,1550,5,1550
J_001430,35,0.0035,0.00019168442506339094,0,3102,1,1571
J_001431,32,0.0032,0.00017917828628096207,0,1505,7,1505
J_001432,34,0.0034,0.00020308362108310347,0,1550,5,1550
J_001433,31,0.0031,0.0001847237260031478,0,1559,4,1559
J_001434,31,0.0031,0.00018602369036174567,0,1628,0,1628
J_001435,34,0.0034,0.0001938683784591236,0,1562,3,1562
J_001436,32,0.0032,0.00018794208008207048,0,1562,3,1562
J_001437,31,0.0031,0.0001796509889327635,0,3102,6,1531
J_001438,32,0.0032,0.000196874582110305,0,1550,5,1550
J_001439,31,0.0031,0.0001941728602141243,0,1565,2,1565
J_001440,33,0.0033,0.00019484373434119033,0,1628,0,1628
J_001441,33,0.0033,0.0001869751173479169,0,3102,6,1531
J_001442,30,0.003,0.00016625839245691966,0,3102,1,1571
J_001443,34,0.0034,0.00018683482092517244,0,1505,7,1505
J_001444,32,0.0032,0.00018018427630017955,0,1559,4,1559
J_001445,32,0.0032,0.00020375903623541007,0,1550,5,1550
J_001446,35,0.0035,0.00019625998942134488,0,3102,6,1531
J_001447,33,0.0033,0.000201138919997746,0,1550,5,1550
J_001448,31,0.0031,0.0001839387535583853,0,3102,1,1571
J_001449,32,0.0032,0.000206565969159462,0,1565,2,1565
J_001450,32,0.0032,0.00017202879748889625,0,1505,7,1505
J_001451,32,0.0032,0.0001928228891073985,0,1562,3,1562
J_001452,30,0.003,0.00017413990726386185,0,1628,0,1628
J_001453,32,0.0032,0.00019985902730218047,0,1562,3,1562
J_001454,32,0.0032,0.0001799768017475002,0,1505,7,1505
J_001455,31,0.0031,0.00017324044000265325,0,1505,7,1505
J_001456,32,0.0032,0.00020339918247336126,0,1565,2,1565
J_001457,33,0.0033,0.00019710286992512656,0,1550,5,1550
J_001458,33,0.0033,0.00018677370825294067,0,3102,6,1531
J_001459,33,0.0033,0.00017433009984233852,0,3102,6,1531
J_001460,34,0.0034,0.00019328853582249584,0,1562,3,1562
J_001461,35,0.0035,0.00020448318675876363,0,1559,4,1559
J_001462,32,0.0032,0.00018497813427195247,0,1505,7,1505
J_001463,30,0.003,0.0001849203323927814,0,1550,5,1550
J_001464,32,0.0032,0.00018007658448315246,0,3102,6,1531
J_001465,32,0.0032,0.00018146898486039048,0,3102,1,1571
J_001466,35,0.0035,0.000191054888762544,0,3102,6,1531
J_001467,34,0.0034,0.0001955947877369083,0,1559,4,1559
J_001468,32,0.0032,0.00019419473865258947,0,1559,4,1559
J_001469,33,0.0033,0.0002034962623020837,0,1628,0,1628
J_001470,33,0.0033,0.00018726780863701062,0,3102,1,1571
J_001471,33,0.0033,0.00017264862572816684,0,3102,1,1571
J_001472,32,0.0032,0.00020527514577898954,0,1562,3,1562
J_001473,35,0.0035,0.0002015064491590227,0,1562,3,1562
J_001474,31,0.0031,0.0001847005200683906,0,1550,5,1550
J_001475,31,0.0031,0.0001796116168515613,0,1505,7,1505
J_001476,31,0.0031,0.00019164910288111433,0,1550,5,1550
J_001477,32,0.0032,0.00018752627440693165,0,1562,3,1562
J_001478,30,0.003,0.00017665871141519198,0,3102,6,1531
J_001479,32,0.0032,0.0002038472504754887,0,1550,5,1550
J_001480,32,0.0032,0.00018997755092117302,0,1628,0,1628
J_001481,31,0.0031,0.00018652092950091414,0,1550,5,1550
J_001482,31,0.0031,0.00017154246143831402,0,3102,1,1571
J_001483,32,0.0032,0.00018460019972633138,0,3102,1,1571
J_001484,35,0.0035,0.00021063726867096626,0,1559,4,1559
J_001485,30,0.003,0.00016899876851907472,0,3102,1,1571
J_001486,30,0.003,0.00017698612434315252,0,1628,0,1628
J_001487,33,0.0033,0.00018778589684531635,0,3102,6,1531
J_001488,31,0.0031,0.00018032831970276608,0,1559,4,1559
J_001489,33,0.0033,0.0001932049275231826,0,1559,4,1559
J_001490,30,0.003,0.00019381275876764517,0,1628,0,1628
J_001491,33,0.0033,0.00018664623819912514,0,3102,1,1571
J_001492,34,0.0034,0.00020171488338393924,0,1562,3,1562
J_001493,30,0.003,0.00017900144599388655,0,1628,0,1628
J_001494,31,0.0031,0.00020744844186931953,0,1550,5,1550
J_001495,31,0.0031,0.00019745942552005106,0,1550,5,1550
J_001496,31,0.0031,0.00019490629404128053,0,1550,5,1550
J_001497,32,0.0032,0.0002074550174458057,0,1565,2,1565
J_001498,31,0.0031,0.00019449164939460312,0,1628,0,1628
J_001499,31,0.0031,0.0001782674585422992,0,3102,1,1571
J_001500,32,0.0032,0.00020491842734084395,0,1565,2,1565
J_001501,31,0.0031,0.00020027594115951157,0,1565,2,1565
J_001502,34,0.0034,0.00021459619835836787,0,1550,5,1550
J_001503,31,0.0031,0.00017022229316879096,0,1505,7,1505
J_001504,34,0.0034,0.0002065278496589544,0,1550,5,1550
J_001505,32,0.0032,0.00017713636636183618,0,3102,6,1531
J_001506,32,0.0032,0.00018733820474267456,0,1559,4,1559
J_001507,32,0.0032,0.00018359289036009286,0,3102,1,1571
J_001508,32,0.0032,0.0002045713087489606,0,1550,5,1550
J_001509,35,0.0035,0.0001909773787526508,0,3102,1,1571
J_001510,30,0.003,0.0001738032106574209,0,1505,7,1505
J_001511,31,0.0031,0.0001903318081475606,0,1559,4,1559
J_001512,33,0.0033,0.00020310340046258768,0,1550,5,1550
J_001513,32,0.0032,0.00017895726628911835,0,3102,1,1571
J_001514,32,0.0032,0.00017668247986248026,0,3102,6,1531
J_001515,31,0.0031,0.0001871359332948262,0,1628,0,1628
J_001516,32,0.0032,0.00019291476400364722,0,1562,3,1562
J_001517,34,0.0034,0.00017861429692562437,0,3102,1,1571
J_001518,32,0.0032,0.00020262856285110825,0,1565,2,1565
J_001519,32,0.0032,0.00017995590532390447,0,3102,1,1571
J_001520,34,0.0034,0.00020614375223691604,0,1550,5,1550
J_001521,32,0.0032,0.00017853889132466626,0,3102,6,1531
J_001522,30,0.003,0.0001630756866112866,0,1505,7,1505
J_001523,31,0.0031,0.00019969355305312408,0,1628,0,1628
J_001524,31,0.0031,0.0002045150775779029,0,1565,2,1565
J_001525,32,0.0032,0.00017983507537069286,0,3102,1,1571
J_001526,31,0.0031,0.00018553881671301748,0,1628,0,1628
J_001527,33,0.0033,0.0001991996328883439,0,1550,5,1550
J_001528,30,0.003,0.00017773314329087514,0,1562,3,1562
J_001529,32,0.0032,0.00020270837491301316,0,1565,2,1565
J_001530,31,0.0031,0.00020247191715929734,0,1565,2,1565
J_001531,31,0.0031,0.00017429336614867272,0,1559,4,1559
J_001532,33,0.0033,0.00017898421940101508,0,3102,1,1571
J_001533,35,0.0035,0.00019655840133247748,0,3102,1,1571
J_001534,33,0.0033,0.00021858384444731988,0,1565,2,1565
J_001535,31,0.0031,0.00019518476545849414,0,1550,5,1550
J_001536,34,0.0034,0.0002183439696386057,0,1565,2,1565
J_001537,33,0.0033,0.00020741161793871572,0,1550,5,1550
J_001538,31,0.0031,0.0001774986850962918,0,3102,6,1531
J_001539,31,0.0031,0.0001825432620958233,0,1628,0,1628
J_001540,33,0.0033,0.00018675576714000482,0,3102,1,1571
J_001541,33,0.0033,0.000210999526674251,0,1565,2,1565
J_001542,35,0.0035,0.00018940742816791884,0,1505,7,1505
J_001543,31,0.0031,0.00018810109190190916,0,1628,0,1628
J_001544,32,0.0032,0.00018772246643677942,0,1562,3,1562
J_001545,34,0.0034,0.00020688536352604924,0,1559,4,1559
J_001546,32,0.0032,0.00017454378986334073,0,1505,7,1505
J_001547,33,0.0033,0.00019061883406345406,0,3102,6,1531
J_001548,30,0.003,0.00019474842569906415,0,1550,5,1550
J_001549,34,0.0034,0.000194643247391882,0,3102,6,1531
J_001550,33,0.0033,0.00019638644053053737,0,1559,4,1559
J_001551,33,0.0033,0.00019425508342407052,0,1550,5,1550
J_001552,30,0.003,0.00016828297193307315,0,1505,7,1505
J_001553,30,0.003,0.00017005739928471205,0,3102,1,1571
J_001554,32,0.0032,0.000190638466247757,0,3102,6,1531
J_001555,31,0.0031,0.00018362321815655285,0,3102,6,1531
J_001556,33,0.0033,0.0001945972674038472,0,1562,3,1562
J_001557,33,0.0033,0.0001911647337896175,0,1628,0,1628
J_001558,32,0.0032,0.0001764179981376092,0,1505,7,1505
J_001559,30,0.003,0.00018116320410923933,0,1559,4,1559
J_001560,31,0.0031,0.000176231864393959,0,3102,6,1531
J_001561,31,0.0031,0.00020070032505559987,0,1565,2,1565
J_001562,31,0.0031,0.00018209661007119655,0,1559,4,1559
J_001563,32,0.0032,0.00019812723556643255,0,1565,2,1565
J_001564,35,0.0035,0.00019960575713189805,0,1559,4,1559
J_001565,34,0.0034,0.0001851877328152914,0,3102,6,1531
J_001566,34,0.0034,0.00020366547071048332,0,1562,3,1562
J_001567,32,0.0032,0.0002019401329918502,0,1550,5,1550
J_001568,31,0.0031,0.0001741796862427227,0,3102,1,1571
J_001569,31,0.0031,0.00018944588763501554,0,1628,0,1628
J_001570,35,0.0035,0.00020721294867347712,0,1628,0,1628
J_001571,33,0.0033,0.00018105876923794765,0,1505,7,1505
J_001572,32,0.0032,0.00018995197661537738,0,1628,0,1628
J_001573,35,0.0035,0.00020181640203298514,0,1562,3,1562
J_001574,30,0.003,0.0001780426758168822,0,1559,4,1559
J_001575,31,0.0031,0.00018948119257878595,0,1550,5,1550
J_001576,32,0.0032,0.00017189225848450882,0,1505,7,1505
J_001577,35,0.0035,0.00019035711083304548,0,3102,6,1531
J_001578,35,0.0035,0.00019155898585120418,0,3102,1,1571
J_001579,33,0.0033,0.0001913575666686404,0,1505,7,1505
J_001580,32,0.0032,0.0002081609424460007,0,1550,5,1550
J_001581,32,0.0032,0.00020348661761434428,0,1550,5,1550
J_001582,31,0.0031,0.0001841587507183432,0,1562,3,1562
J_001583,33,0.0033,0.00018971104109147458,0,1562,3,1562
J_001584,31,0.0031,0.00016501683943606963,0,1505,7,1505
J_001585,31,0.0031,0.0001958040878525889,0,1565,2,1565
J_001586,34,0.0034,0.00018585786983847937,0,3102,6,1531
J_001587,32,0.0032,0.000188783825773128,0,1562,3,1562
J_001588,32,0.0032,0.00020468756722637197,0,1565,2,1565
J_001589,32,0.0032,0.00018193629723639517,0,3102,1,1571
J_001590,35,0.0035,0.00019634686249976027,0,1559,4,1559
J_001591,33,0.0033,0.00017462987660328105,0,1505,7,1505
J_001592,31,0.0031,0.0001726121011905578,0,3102,1,1571
J_001593,33,0.0033,0.000205022638128811,0,1562,3,1562
J_001594,30,0.003,0.00016923667659404884,0,1505,7,1505
J_001595,32,0.0032,0.00019544229668675306,0,1562,3,1562
J_001596,33,0.0033,0.0001842271036208842,0,3102,6,1531
J_001597,30,0.003,0.00018591631720471524,0,1559,4,1559
J_001598,31,0.0031,0.00018245386030961373,0,1562,3,1562
J_001599,31,0.0031,0.00019448601552452202,0,1565,2,1565
J_001600,30,0.003,0.00017092711338590982,0,1562,3,1562
J_001601,32,0.0032,0.00017852866073131315,0,3102,6,1531
J_001602,37,0.0037,0.00021231585721350483,0,1562,3,1562
J_001603,34,0.0034,0.00019862637570484072,0,1628,0,1628
J_001604,33,0.0033,0.00019453030723207433,0,1550,5,1550
J_001605,32,0.0032,0.00018728501705143227,0,3102,1,1571
J_001606,30,0.003,0.0001763190762335522,0,1562,3,1562
J_001607,30,0.003,0.00017089022403560039,0,3102,1,1571
J_001608,32,0.0032,0.00019722988722110238,0,1628,0,1628
J_001609,31,0.0031,0.00019823656495483684,0,1628,0,1628
J_001610,34,0.0034,0.00021003597172406286,0,1550,5,1550
J_001611,34,0.0034,0.00022173815964152905,0,1550,5,1550
J_001612,33,0.0033,0.00019512536274155602,0,1562,3,1562
J_001613,31,0.0031,0.00019864117503808914,0,1565,2,1565
J_001614,32,0.0032,0.0001852514181572851,0,1559,4,1559
J_001615,31,0.0031,0.00017605254430347724,0,3102,1,1571
J_001616,32,0.0032,0.00018035012043790197,0,3102,1,1571
J_001617,35,0.0035,0.00021875363948607742,0,1550,5,1550
J_001618,32,0.0032,0.00018329199253290082,0,1505,7,1505
J_001619,32,0.0032,0.00018520405516389956,0,1505,7,1505
J_001620,33,0.0033,0.0001847883912222619,0,1559,4,1559
J_001621,33,0.0033,0.00019049213368534475,0,1505,7,1505
J_001622,32,0.0032,0.00019834450957080646,0,1550,5,1550
J_001623,31,0.0031,0.00019632555830592988,0,1565,2,1565
J_001624,33,0.0033,0.00022031067577516368,0,1628,0,1628
J_001625,35,0.0035,0.00020162025428335098,0,1628,0,1628
J_001626,32,0.0032,0.00019305840352291828,0,1628,0,1628
J_001627,32,0.0032,0.00018374308135862957,0,3102,6,1531
J_001628,33,0.0033,0.00019888123097073503,0,1562,3,1562
J_001629,31,0.0031,0.00019451678815408816,0,1550,5,1550
J_001630,30,0.003,0.00018159562493357784,0,1550,5,1550
J_001631,30,0.003,0.00017685057148866462,0,1628,0,1628
J_001632,33,0.0033,0.00018529103963842882,0,1505,7,1505
J_001633,34,0.0034,0.0002084987741029777,0,1559,4,1559
J_001634,31,0.0031,0.00017744842599543833,0,1505,7,1505
J_001635,31,0.0031,0.00018795324972340955,0,1562,3,1562
J_001636,32,0.0032,0.0001952788810557047,0,1628,0,1628
J_001637,32,0.0032,0.00017597817204941576,0,3102,6,1531
J_001638,30,0.003,0.0001822263107918335,0,1550,5,1550
J_001639,30,0.003,0.00018637119922819065,0,1628,0,1628
J_001640,30,0.003,0.00017027531401945262,0,3102,1,1571
J_001641,33,0.0033,0.0002049410508487835,0,1550,5,1550
J_001642,32,0.0032,0.00017839903588992453,0,3102,1,1571
J_001643,30,0.003,0.0001751161872962786,0,3102,1,1571
J_001644,32,0.0032,0.0001709757533189499,0,1505,7,1505
J_001645,31,0.0031,0.0001969191362329259,0,1565,2,1565
J_001646,31,0.0031,0.00018789687103872542,0,1562,3,1562
J_001647,33,0.0033,0.00022144871930095,0,1565,2,1565
J_001648,34,0.0034,0.00019171870589301403,0,3102,6,1531
J_001649,33,0.0033,0.00021451902258692128,0,1565,2,1565
J_001650,33,0.0033,0.0001850040342024786,0,1505,7,1505
J_001651,36,0.0036,0.00022403280936110354,0,1565,2,1565
J_001652,31,0.0031,0.0001942535595612532,0,1559,4,1559
J_001653,32,0.0032,0.00017672474853092923,0,3102,1,1571
J_001654,32,0.0032,0.00020073936397991965,0,3102,6,1531
J_001655,30,0.003,0.0001832401891519673,0,1562,3,1562
J_001656,32,0.0032,0.00020474052550408265,0,1565,2,1565
J_001657,32,0.0032,0.0002097305275002286,0,1565,2,1565
J_001658,32,0.0032,0.0001838351165662275,0,3102,1,1571
J_001659,32,0.0032,0.00021337940853708798,0,1565,2,1565
J_001660,32,0.0032,0.00018522136943962828,0,1559,4,1559
J_001661,31,0.0031,0.00020184173881086014,0,1565,2,1565
J_001662,35,0.0035,0.00023987440707331467,0,1565,2,1565
J_001663,32,0.0032,0.00019179354861170863,0,1559,4,1559
J_001664,32,0.0032,0.00019230092422852212,0,1559,4,1559
J_001665,30,0.003,0.00017915188778739233,0,1562,3,1562
J_001666,31,0.0031,0.00017731616976058876,0,3102,1,1571
J_001667,33,0.0033,0.0001835297037044125,0,3102,6,1531
J_001668,33,0.0033,0.00021340966332339436,0,1565,2,1565
J_001669,32,0.0032,0.00019125388248604199,0,1562,3,1562
J_001670,33,0.0033,0.00019910690524904543,0,1628,0,1628
J_001671,30,0.003,0.00018215013296857908,0,1628,0,1628
J_001672,32,0.0032,0.000185583064023189,0,3102,1,1571
J_001673,32,0.0032,0.0001825025249410132,0,1505,7,1505
J_001674,30,0.003,0.00016959864975775097,0,3102,6,1531
J_001675,32,0.0032,0.00018651097514262697,0,1559,4,1559
J_001676,31,0.0031,0.0001721475849478325,0,3102,1,1571
J_001677,31,0.0031,0.0001684063781561117,0,3102,1,1571
J_001678,31,0.0031,0.0001965374599594694,0,1565,2,1565
J_001679,32,0.0032,0.00018220299991910508,0,3102,6,1531
J_001680,32,0.0032,0.0001781264857759877,0,3102,6,1531
J_001681,32,0.0032,0.00018081231734173143,0,1559,4,1559
J_001682,30,0.003,0.00016866964374654886,0,1505,7,1505
J_001683,33,0.0033,0.00019734315997777316,0,1562,3,1562
J_001684,32,0.0032,0.00021748264512743952,0,1565,2,1565
J_001685,30,0.003,0.00016740885719789382,0,1505,7,1505
J_001686,31,0.0031,0.00017460999584708575,0,1505,7,1505
J_001687,30,0.003,0.00017851950017958127,0,1559,4,1559
J_001688,32,0.0032,0.00020026434764675933,0,1565,2,1565
J_001689,30,0.003,0.000174788758139516,0,1505,7,1505
J_001690,33,0.0033,0.0001972085327263054,0,1628,0,1628
J_001691,31,0.0031,0.0002000094613727489,0,1628,0,1628
J_001692,32,0.0032,0.00018827549597356816,0,1628,0,1628
J_001693,32,0.0032,0.0001920282639374237,0,1550,5,1550
J_001694,33,0.0033,0.00020899383040006643,0,1565,2,1565
J_001695,32,0.0032,0.00017737045733568806,0,1505,7,1505
J_001696,30,0.003,0.00017611445326775872,0,3102,6,1531
J_001697,30,0.003,0.00018035413823804452,0,1628,0,1628
J_001698,32,0.0032,0.00018210546150573237,0,3102,1,1571
J_001699,34,0.0034,0.0001882783521226644,0,3102,1,1571
J_001700,34,0.0034,0.00020279864635748473,0,1628,0,1628
J_001701,30,0.003,0.0001819719092125297,0,1628,0,1628
J_001702,30,0.003,0.00017446084593629175,0,1562,3,1562
J_001703,31,0.0031,0.00021194524660551406,0,1565,2,1565
J_001704,32,0.0032,0.00017565630194242966,0,3102,6,1531
J_001705,30,0.003,0.0001994496643739964,0,1550,5,1550
J_001706,32,0.0032,0.00020517033441012092,0,1565,2,1565
J_001707,33,0.0033,0.0001961043691492635,0,1559,4,1559
J_001708,31,0.0031,0.00020031423727127136,0,1565,2,1565
J_001709,30,0.003,0.00017145578488492218,0,1505,7,1505
J_001710,32,0.0032,0.00020074556183308906,0,1559,4,1559
J_001711,31,0.0031,0.0001877017739015108,0,1550,5,1550
J_001712,33,0.0033,0.00019652994269476443,0,1628,0,1628
J_001713,33,0.0033,0.00019109122193828736,0,1562,3,1562
J_001714,31,0.0031,0.00017152351983864506,0,3102,1,1571
J_001715,33,0.0033,0.0001780388674538961,0,1505,7,1505
J_001716,32,0.0032,0.00018234021323425883,0,1505,7,1505
J_001717,33,0.0033,0.00020534417841930886,0,1550,5,1550
J_001718,32,0.0032,0.00019144050331735649,0,1562,3,1562
J_001719,32,0.0032,0.00019788424179399585,0,1565,2,1565
J_001720,31,0.0031,0.00018510974212891665,0,1550,5,1550
J_001721,32,0.0032,0.00017282746324135797,0,3102,1,1571
J_001722,31,0.0031,0.0001990915633137261,0,1565,2,1565
J_001723,32,0.0032,0.00019515660680708056,0,1628,0,1628
J_001724,31,0.0031,0.00019533914777122478,0,1628,0,1628
J_001725,34,0.0034,0.00021730142152663558,0,1565,2,1565
J_001726,32,0.0032,0.0001753665480609327,0,1505,7,1505
J_001727,32,0.0032,0.00018329675208493012,0,1562,3,1562
J_001728,33,0.0033,0.00019971874157973112,0,1550,5,1550
J_001729,33,0.0033,0.0001878062802884752,0,3102,6,1531
J_001730,34,0.0034,0.00020683181493206073,0,1562,3,1562
J_001731,32,0.0032,0.00017807458979101268,0,3102,1,1571
J_001732,31,0.0031,0.00020286055788519612,0,1565,2,1565
J_001733,32,0.0032,0.00019774461242994123,0,1628,0,1628
J_001734,32,0.0032,0.00017806953117114024,0,1505,7,1505
J_001735,32,0.0032,0.00017371115385151123,0,3102,6,1531
J_001736,31,0.0031,0.0001940800772279792,0,1628,0,1628
J_001737,30,0.003,0.00019089706289149606,0,1628,0,1628
J_001738,31,0.0031,0.00020462905110313071,0,1565,2,1565
J_001739,33,0.0033,0.0002062358744772344,0,1628,0,1628
J_001740,31,0.0031,0.00018014553740186708,0,1562,3,1562
J_001741,30,0.003,0.00017387411879110276,0,1562,3,1562
J_001742,34,0.0034,0.00020152006868407384,0,1628,0,1628
J_001743,33,0.0033,0.000187152848277975,0,3102,6,1531
J_001744,30,0.003,0.00017004100013699914,0,1505,7,1505
